system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,NDVI,NDWI,SAVI,date,farm_id,.geo
20220328T053641_20220328T054918_T43QBD_2,2768.6445466491464,2035.5860709592641,1254.5670170827857,1490.2332457293041,1402.5118265440212,1891.1583442838376,3266.508541392904,4044.844940867281,4189.566360052562,4068.9113009198427,2.1806281624987855,0.49769133532995,0.2035531954044577,0.746470276661748,2022-03-28,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20220328T053641_20220328T054918_T43QBD_3,2702.034005763689,1917.0406340057636,1192.821037463977,1439.9599423631128,1299.9832853025935,1787.1129682997116,3442.107780979827,4312.9409221902015,4609.671469740633,4444.289913544669,2.39997767494452,0.5584070802764138,0.2597301286606184,0.8375398796262454,2022-03-28,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20220402T053639_20220402T055115_T42QZJ_0,2959.4943722525472,2180.9063330273893,1510.919858944012,1846.0013525916622,1682.2696971160808,2195.862325491521,3206.2410994637935,3500.603883870344,3639.2619680208672,3672.9982126467307,2.0554537062581884,0.36745595118253177,0.10284443275750506,0.5511321643068818,2022-04-02,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20220402T053639_20220402T055115_T42QZJ_1,3090.3530445521033,2292.1954022988507,1528.4037237579557,1862.1245844020139,1755.2619454735434,2244.9863683860535,3129.041464804787,3394.269307495012,3513.080649757766,3584.019568728032,1.715559890024575,0.3333578448445224,0.06409551049589582,0.49998931976535216,2022-04-02,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20220402T053639_20220402T055115_T42QZJ_2,2779.6657929226735,2097.52752293578,1352.0956749672346,1548.44495412844,1441.1730013106162,1992.7352555701182,3299.4148099606814,4066.295543905636,4396.788990825688,4173.309305373526,2.5526606239796266,0.504869592172654,0.22419599235039142,0.7572396076896319,2022-04-02,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20220402T053639_20220402T055115_T42QZJ_3,2720.476258992806,1932.5358273381294,1266.4400000000003,1478.0258992805757,1308.3461870503595,1796.2716546762592,3558.642302158274,4646.436834532374,4868.070215827339,4721.641438848921,2.7697101859347653,0.5752954072280616,0.28233601401607233,0.8628733275257313,2022-04-02,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20220402T053639_20220402T055115_T43QBD_0,2951.7389978213505,2178.6954248366014,1518.652287581699,1847.0223190510774,1682.056838537884,2194.056160735899,3195.6037763253444,3483.874993948197,3626.09973372065,3657.016751391916,2.105242970022217,0.36590414421762457,0.10225619582254188,0.5488045468843374,2022-04-02,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20220402T053639_20220402T055115_T43QBD_1,3085.4516681738146,2289.786350007139,1537.7054876017323,1865.5523297320453,1757.3822283565762,2242.486411879492,3125.508114797011,3390.566465184904,3507.76412355433,3578.0914282994604,1.7506089161947798,0.33215637462686143,0.06423056026429706,0.49818725516911283,2022-04-02,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20220402T053639_20220402T055115_T43QBD_2,2746.2509855453354,2062.7680683311437,1362.442181340342,1551.021024967149,1441.7148488830487,1938.6892247043365,3308.212220762156,4107.385019710908,4391.806833114324,4222.126806833115,2.622817811459084,0.5046048606356172,0.2295821310695054,0.7568424713569457,2022-04-02,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20220402T053639_20220402T055115_T43QBD_3,2735.1544668587903,1954.7536023054756,1278.0749279538902,1483.997982708934,1311.6942363112394,1819.2466858789624,3522.280115273775,4563.860230547551,4857.877809798271,4634.459942363112,2.8252470791024216,0.5738239655473769,0.2790303665054758,0.8606662586718145,2022-04-02,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20220417T053651_20220417T053645_T42QZJ_0,2133.0124148591844,1831.1465629679715,1343.2353992560745,1509.4847591903765,1710.3642819187478,1877.07550359886,1966.5889570552135,2096.4300758417457,2087.2940437660013,2234.303753441862,0.4074152073562381,0.09721452129329823,-0.00891857260548559,0.14580283129405275,2022-04-17,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20220417T053651_20220417T053645_T42QZJ_1,3134.1959722618035,2776.5308254963434,1565.591384060036,1776.5888667236636,2089.287593806402,2266.7046641968254,2365.4004464709787,2517.1139450935684,2614.8434976726517,2735.789161204522,0.38510388132880263,0.11108027806017784,-0.08994423952602211,0.16660277000550014,2022-04-17,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20220417T053651_20220417T053645_T42QZJ_2,2898.5216251638267,2212.991480996068,1296.961992136304,1638.6880733944954,1545.2496723460026,2191.5543905635645,3305.475753604194,3840.7155963302757,4147.825688073395,4011.9482306684145,1.7648291215579726,0.45667093536988174,0.1769761472259701,0.6849462292951227,2022-04-17,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20220417T053651_20220417T053645_T42QZJ_3,2707.1461870503604,1933.9890647482014,1246.2307913669065,1684.1214388489211,1455.288345323741,2137.6348201438846,3825.826762589928,4605.967194244605,4751.37035971223,4725.874244604317,2.013381682293367,0.5306660430644576,0.2747945222839595,0.795934955260565,2022-04-17,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20220417T053651_20220417T053645_T43QBD_0,2138.5711934156384,1834.8970709271362,1348.2606632776567,1512.5800532558706,1711.7535705640282,1882.383684337933,1965.4737835875083,2090.9987412248847,2089.533333333333,2232.309707092714,0.41267970426578554,0.097306392224369,-0.009792339018310704,0.1459406484415205,2022-04-17,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20220417T053651_20220417T053645_T43QBD_1,3136.1464470991386,2775.625767455143,1571.3642853743277,1780.5817428965781,2091.4508114797013,2267.641616296225,2371.3303507686455,2525.1689115225367,2616.4627100090424,2740.1364523344914,0.38823039038149104,0.11087823707180473,-0.0899747949286449,0.16629975245736925,2022-04-17,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20220417T053651_20220417T053645_T43QBD_2,2866.301576872536,2165.4159001314065,1299.5190538764787,1639.4855453350856,1541.8620236530885,2137.128777923785,3319.015111695139,3919.49408672799,4163.659658344284,4085.2017082785815,1.7927054723504814,0.45924005296275233,0.18417222357047047,0.6887996886343549,2022-04-17,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20220417T053651_20220417T053645_T43QBD_3,2738.523054755044,1972.9340057636891,1248.6426512968299,1684.813544668588,1450.3780979827086,2147.849279538905,3785.68386167147,4546.229106628242,4753.193083573487,4672.306628242076,2.0325580175124465,0.5319992072514325,0.27028292412904126,0.7979345063828414,2022-04-17,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20220422T053639_20220422T054244_T42QZJ_0,2866.150524129268,2463.599584561132,1430.5681851118302,1638.7674991546296,1850.178252258344,2073.845321482054,2226.0340080189358,2398.906477947925,2405.7359547847927,2559.9200038645467,0.5026636587167286,0.12920128840854528,-0.08840441655533904,0.1937793249069909,2022-04-22,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20220422T053639_20220422T054244_T42QZJ_1,2373.8159019663726,2023.3350907191027,1374.444001139926,1531.2551534150277,1695.119977201481,1884.7334948228367,1975.2781894176871,2115.7414743041695,2118.7362021468593,2248.1541749786265,0.533228527020121,0.10945912620204294,-0.056859660195350416,0.16416734850494052,2022-04-22,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20220422T053639_20220422T054244_T42QZJ_2,2932.7273918741807,2284.032110091743,1338.0196592398427,1664.0471821756225,1603.1422018348626,2206.210353866317,3247.599606815203,3758.485583224115,3959.6448230668416,3940.472477064221,1.681990334419889,0.42244964262394624,0.14847837568105696,0.6336176212634606,2022-04-22,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20220422T053639_20220422T054244_T42QZJ_3,2614.3640287769786,1933.7107913669063,1281.3444604316544,1694.3729496402875,1495.101294964029,2171.2811510791366,3637.1027338129497,4383.143597122302,4450.731510791367,4503.448345323742,1.9541326103887662,0.49686575891901014,0.2605631336812681,0.7452359570053485,2022-04-22,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20220422T053639_20220422T054244_T43QBD_0,2869.0402808036793,2464.8043572984743,1393.506511740499,1609.522440087146,1836.184991527475,2062.5554103122736,2194.032679738563,2358.203098523361,2371.0468167513914,2525.6066327765675,0.4570996703904157,0.1256980033281256,-0.0961607703010402,0.18852477616264832,2022-04-22,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20220422T053639_20220422T054244_T43QBD_1,2368.8710199419356,2018.698824425301,1335.2640521631524,1497.9042882299748,1676.113464375803,1864.396696968255,1940.2823283042217,2081.0650611584406,2076.8948645947366,2219.321688639285,0.4702531977318217,0.10512115225898193,-0.0658399632093731,0.15766091205786167,2022-04-22,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20220422T053639_20220422T054244_T43QBD_2,2886.2233902759526,2239.5295663600527,1296.3843626806836,1634.5827858081473,1576.1576872536136,2155.086727989488,3289.5170827858087,3843.9421813403424,3978.409986859396,4029.188567674113,1.6360583156483717,0.431766443261811,0.1585662014959848,0.6475914170281923,2022-04-22,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20220422T053639_20220422T054244_T43QBD_3,2644.84265129683,1963.3636887608063,1233.9968299711816,1669.3325648414987,1464.3288184438045,2177.9216138328534,3629.2017291066286,4366.823919308357,4490.45878962536,4497.286455331412,1.893585971718362,0.5078522374215299,0.25965885586873827,0.7617143910174086,2022-04-22,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20220427T053651_20220427T055010_T42QZJ_0,3139.2842857832948,2792.3633640886906,1622.5375102652047,1846.467223805613,2057.8416018549815,2251.5867832471854,2413.533355876527,2542.6535916139314,2572.672238056132,2720.7126708854635,0.4686503003377409,0.11091918218409309,-0.09962922391069345,0.1663608172908396,2022-04-27,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20220427T053651_20220427T055010_T42QZJ_1,3023.507552009119,2608.710601310914,1458.4704569203,1685.1235394699338,1880.3521896076752,2112.9514106583065,2252.113660112092,2369.8163769354987,2423.1209271397347,2557.4333143345684,0.4931323875442522,0.12565897387405855,-0.11056744854005847,0.18846661105341717,2022-04-27,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20220427T053651_20220427T055010_T42QZJ_2,2986.6788990825685,2315.903014416776,1334.9921363040628,1677.9311926605503,1630.3355176933158,2264.3446920052425,3216.1572739187413,3618.520314547838,3853.2739187418088,3842.0432503276547,1.540371061498309,0.40532577879239734,0.12692549199154451,0.6079331934077746,2022-04-27,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20220427T053651_20220427T055010_T42QZJ_3,2704.7507913669065,1957.6402877697842,1312.8889208633093,1714.361151079137,1574.5789928057554,2272.2267625899285,3578.6713669064748,4076.237697841728,4191.827913669064,4257.568920863309,1.7526308767103302,0.4542128638587787,0.21809059878713297,0.6812601457802686,2022-04-27,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20220427T053651_20220427T055010_T43QBD_0,3148.80426046962,2798.9422900024206,1619.178068264343,1844.8543209876545,2062.6961510530136,2252.6380537400146,2404.0234325829097,2531.5099007504236,2567.5503267973872,2714.4540789155167,0.45208604708928046,0.10875691826071994,-0.1022167914605351,0.1631177734914548,2022-04-27,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
20220427T053651_20220427T055010_T43QBD_1,3028.4952167912056,2608.012945599925,1450.289752986531,1679.7977725953076,1881.4981676264808,2110.8593593831797,2247.8259959069055,2366.5871686259584,2414.150968540288,2557.286611774785,0.47327892287641493,0.12349142804283422,-0.11322805391559915,0.18521563480784126,2022-04-27,Farm2,"{""type"":""Polygon"",""coordinates"":[[[72.750958,21.237044],[72.75104,21.236495999999995],[72.75231200000002,21.236687],[72.752218,21.237244],[72.750958,21.237044]]]}"
20220427T053651_20220427T055010_T43QBD_2,2943.8528252299616,2292.7115637319316,1317.7345597897506,1668.8370565045993,1616.2411300919846,2252.023653088042,3260.9093298291727,3702.4756898817354,3876.976346911958,3954.0906701708286,1.5374422569169819,0.41176414474176604,0.1367884439985385,0.6175899259443455,2022-04-27,Farm3,"{""type"":""Polygon"",""coordinates"":[[[72.73234100000002,21.227198],[72.732392,21.226953],[72.732652,21.22712],[72.732508,21.227258],[72.73234100000002,21.227198]]]}"
20220427T053651_20220427T055010_T43QBD_3,2744.485014409222,1994.2360230547554,1298.7815561959653,1708.0221902017295,1564.7244956772336,2284.1619596541786,3568.18818443804,4067.584726224784,4215.517002881845,4255.76195965418,1.7358695537995688,0.45891873144916423,0.2150852726661963,0.688318477566862,2022-04-27,Farm4,"{""type"":""Polygon"",""coordinates"":[[[72.731663,21.227759999999996],[72.731744,21.227447],[72.732082,21.227509],[72.731988,21.227866],[72.731663,21.227759999999996]]]}"
20220507T053651_20220507T053646_T43QBD_0,2514.4733478576622,2038.1316872427979,1227.6103606874847,1548.5511014282251,1694.3357540547088,2015.9149842653114,2386.213798111838,2577.8018881626726,2550.3698862260953,2738.8170418784803,0.6127013949646078,0.20036136882862138,0.007201873720607065,0.30050672238714066,2022-05-07,Farm1,"{""type"":""Polygon"",""coordinates"":[[[72.750877,21.237588999999996],[72.750958,21.237044],[72.752218,21.237244],[72.752108,21.237798999999995],[72.750877,21.237588999999996]]]}"
